r(dim)		U(dim)		r(adim)		U(adim)
-3.17E-05	1.19E+00	-0.9838819876	0.0526680588
-3.10E-05	2.67E+00	-0.9633850932	0.1185186831
-3.04E-05	4.09E+00	-0.9428881988	0.1817123562
-2.97E-05	5.45E+00	-0.9223913043	0.2422890656
-2.90E-05	6.75E+00	-0.9018944099	0.2997556316
-2.84E-05	7.99E+00	-0.8813975155	0.3550095526
-2.77E-05	9.19E+00	-0.8609006211	0.4081885636
-2.71E-05	1.03E+01	-0.8404037267	0.4593237659
-2.64E-05	1.14E+01	-0.8199068323	0.5084196028
-2.57E-05	1.25E+01	-0.7994099379	0.5548051717
-2.51E-05	1.35E+01	-0.7789130435	0.5989692096
-2.44E-05	1.44E+01	-0.7584161491	0.6409117164
-2.38E-05	1.53E+01	-0.7379192547	0.6804994002
-2.31E-05	1.62E+01	-0.7174223602	0.7177322611
-2.24E-05	1.69E+01	-0.6969254658	0.7517661172
-2.18E-05	1.76E+01	-0.6764285714	0.7832229973
-2.11E-05	1.83E+01	-0.655931677	0.8121473319
-2.05E-05	1.89E+01	-0.6354347826	0.8386279824
-1.98E-05	1.94E+01	-0.6149378882	0.8625760874
-1.91E-05	1.99E+01	-0.5944409938	0.883414049
-1.85E-05	2.03E+01	-0.5739440994	0.9019416182
-1.78E-05	2.07E+01	-0.553447205	0.9182920869
-1.72E-05	2.10E+01	-0.5329503106	0.9326431777
-1.65E-05	2.13E+01	-0.5124534161	0.9450837517
-1.58E-05	2.15E+01	-0.4919565217	0.9552583641
-1.52E-05	2.17E+01	-0.4714596273	0.9639667659
-1.45E-05	2.19E+01	-0.4509627329	0.9712978185
-1.39E-05	2.20E+01	-0.4304347826	0.9774292442
-1.32E-05	2.21E+01	-0.4099378882	0.9825387657
-1.25E-05	2.22E+01	-0.3894409938	0.9864486604
-1.19E-05	2.23E+01	-0.3689440994	0.9896476652
-1.12E-05	2.23E+01	-0.348447205	0.9921802106
-1.06E-05	2.24E+01	-0.3279503106	0.9942240192
-9.90E-06	2.24E+01	-0.3074627329	0.9958235216
-9.24E-06	2.24E+01	-0.2869658385	0.9969787177
-8.58E-06	2.25E+01	-0.2664689441	0.9978673302
-7.92E-06	2.25E+01	-0.2459720497	0.9985337895
-7.26E-06	2.25E+01	-0.2254751553	0.9990225263
-6.60E-06	2.25E+01	-0.2049751553	0.9993779713
-5.94E-06	2.25E+01	-0.1844782609	0.9996001244
-5.28E-06	2.25E+01	-0.1639813665	0.9997778469
-4.62E-06	2.25E+01	-0.143484472	0.9998667081
-3.96E-06	2.25E+01	-0.122984472	0.9999111388
-3.30E-06	2.25E+01	-0.1024875776	0.9999555694
-2.64E-06	2.25E+01	-0.0819906832	1
-1.98E-06	2.25E+01	-0.0614937888	1
-1.32E-06	2.25E+01	-0.0409937888	1
-6.60E-07	2.25E+01	-0.0204975155	1
0.00E+00	2.25E+01	0	1
6.60E-07	2.25E+01	0.0204975155	1
1.32E-06	2.25E+01	0.0409937888	1
1.98E-06	2.25E+01	0.0614937888	1
2.64E-06	2.25E+01	0.0819906832	1
3.30E-06	2.25E+01	0.1024875776	0.9999555694
3.96E-06	2.25E+01	0.122984472	0.9999111388
4.62E-06	2.25E+01	0.143484472	0.9998667081
5.28E-06	2.25E+01	0.1639813665	0.9997778469
5.94E-06	2.25E+01	0.1844782609	0.9996001244
6.60E-06	2.25E+01	0.2049751553	0.9993779713
7.26E-06	2.25E+01	0.2254751553	0.9990225263
7.92E-06	2.25E+01	0.2459720497	0.9985337895
8.58E-06	2.25E+01	0.2664689441	0.9978673302
9.24E-06	2.24E+01	0.2869658385	0.9969787177
9.90E-06	2.24E+01	0.3074627329	0.9958235216
1.06E-05	2.24E+01	0.3279503106	0.9942240192
1.12E-05	2.23E+01	0.348447205	0.9921802106
1.19E-05	2.23E+01	0.3689440994	0.9896476652
1.25E-05	2.22E+01	0.3894409938	0.9864486604
1.32E-05	2.21E+01	0.4099378882	0.9825387657
1.39E-05	2.20E+01	0.4304347826	0.9774292442
1.45E-05	2.19E+01	0.4509627329	0.9712978185
1.52E-05	2.17E+01	0.4714596273	0.9639667659
1.58E-05	2.15E+01	0.4919565217	0.9552583641
1.65E-05	2.13E+01	0.5124534161	0.9450837517
1.72E-05	2.10E+01	0.5329503106	0.9326431777
1.78E-05	2.07E+01	0.553447205	0.9182920869
1.85E-05	2.03E+01	0.5739440994	0.9019416182
1.91E-05	1.99E+01	0.5944409938	0.883414049
1.98E-05	1.94E+01	0.6149378882	0.8625760874
2.05E-05	1.89E+01	0.6354347826	0.8386279824
2.11E-05	1.83E+01	0.655931677	0.8121473319
2.18E-05	1.76E+01	0.6764285714	0.7832229973
2.24E-05	1.69E+01	0.6969254658	0.7517661172
2.31E-05	1.62E+01	0.7174223602	0.7177322611
2.38E-05	1.53E+01	0.7379192547	0.6804994002
2.44E-05	1.44E+01	0.7584161491	0.6409117164
2.51E-05	1.35E+01	0.7789130435	0.5989692096
2.57E-05	1.25E+01	0.7994099379	0.5548051717
2.64E-05	1.14E+01	0.8199068323	0.5084196028
2.71E-05	1.03E+01	0.8404037267	0.4593237659
2.77E-05	9.19E+00	0.8609006211	0.4081885636
2.84E-05	7.99E+00	0.8813975155	0.3550095526
2.90E-05	6.75E+00	0.9018944099	0.2997556316
2.97E-05	5.45E+00	0.9223913043	0.2422890656
3.04E-05	4.09E+00	0.9428881988	0.1817123562
3.10E-05	2.67E+00	0.9633850932	0.1185186831
3.17E-05	1.19E+00	0.9838819876	0.0526680588

