99.8899889988999; 8.292661619103086
125.1925192519252; 7.777583640717013
158.19581958195818; 7.3065100627709825
200; 6.835307060117777
250.60506050605062; 6.378680515110334
315.5115511551155; 5.877726007894907
398.01980198019805; 5.317689121853362
501.4301430143014; 4.772050734485213
631.2431243124314; 4.240729955348478
795.1595159515953; 3.7383194201773122
